60,1.3012186046779495,0.02118390001123771,19,[],[0]
61,1.319972187815832,0.02102260000538081,17,[],[0]
62,1.3232085547472816,0.020464900007937104,17,[],[0]
63,1.3638177101023838,0.02190269995480776,21,[],[8]
64,1.3679802248300101,0.021912600030191243,8,[],[0]
65,1.3956130684280605,0.020985800016205758,39,[],[0]
66,1.4043140571418096,0.022035100031644106,35,[],[0]
67,1.44223550653666,0.021687300002668053,33,[],[0]
68,1.4897826373681424,0.02225079998606816,48,[],"[4, 21]"
69,1.5031774419369417,0.023100299993529916,44,[],[0]
70,1.505560873702032,0.02407899999525398,11,[],[17]
71,1.5058659376253525,0.023926699999719858,40,[],[0]
72,1.508732837281463,0.024422199989203364,23,[],[0]
73,1.5109480033161489,0.03197399998316541,29,[],[22]
74,1.529631641010075,0.026836100034415722,19,[],[0]
75,1.535884864122379,0.02454300003591925,20,[],[0]
76,1.5360461178398646,0.025810000021010637,7,[],[23]
77,1.5772428470666648,0.03233139996882528,1,[],[11]
78,1.60560593798044,0.03093609999632463,26,[],[7]
79,1.6277507375341316,0.026632799999788404,34,[],[0]
80,1.6298324516354552,0.027220299991313368,32,[],[0]
81,1.6320407402526793,0.027704000007361174,41,[],[1]
82,1.64781043193588,0.02895800000987947,22,[],[0]
83,1.654914731575028,0.028072799963410944,24,[],[0]
84,1.6654839781551773,0.02751609997358173,37,[],[0]
85,1.6775349027281505,0.028656299982685596,31,[],[24]
86,1.6823516645212755,0.030319900019094348,48,[],"[21, 14]"
87,1.6958092031512688,0.030385199992451817,46,[],[0]
88,1.714104140073185,0.02910340001108125,40,[],[0]
89,1.7619071652624823,0.029096399957779795,8,[],[30]
90,1.7678806193261674,0.029534900037106127,34,[],[0]
91,1.7827641162569772,0.030001600040122867,0,[],[29]
92,1.8030271911956075,0.03010930004529655,0,[],[29]
93,1.815309816558377,0.03005120001034811,25,[],[2]
94,1.8393271918920695,0.03222629998344928,30,[],[0]
95,1.8619885418184958,0.03174339997349307,43,[],[38]
96,1.8955102668302488,0.03370329999597743,39,[],[0]
97,1.9487367533508702,0.031369199976325035,5,[],[43]
98,1.963479253985323,0.03240760002518073,4,[],[19]
99,1.9673232866536898,0.03360259998589754,1,[],[11]
100,2.0226886021676367,0.03177470003720373,38,[],"[2, 28]"
101,2.0641163673201106,0.03383779997238889,28,[],"[5, 6]"
102,2.0846005134936085,0.03656759997829795,32,[],"[5, 2]"
103,2.0846904233386345,0.037654199986718595,32,[],"[1, 5]"
104,2.1134075452105168,0.03596000000834465,37,[],"[39, 5]"
105,2.130692888304237,0.03701219998765737,37,[],"[5, 4]"
106,2.1642280519075667,0.03921340004308149,40,[],"[11, 5]"
107,2.1699359913861485,0.03615880000870675,7,[],[23]
108,2.1715305325673104,0.04015169997001067,43,[],[5]
109,2.1750216765534756,0.03751560003729537,22,[],"[5, 3]"
110,2.1951235706549728,0.03817910002544522,19,[],[5]
111,2.1952497400425957,0.039564099977724254,10,[],"[18, 5]"
112,2.1978098086880444,0.03800960001535714,47,[],[5]
113,2.223626615104476,0.03949609998380765,27,[],[5]
114,2.2427494635571894,0.04443390003871173,37,[],[5]
115,2.2517480661597227,0.03925929998513311,20,[],[5]
116,2.272108171770965,0.042097700003068894,45,[],[5]
117,2.2803867405651403,0.040484299999661744,35,[],[5]
118,2.2971609245061266,0.04019859997788444,11,[],[5]
119,2.307767815937844,0.04752709995955229,10,[],[5]
120,2.3251726178797996,0.04445410001790151,22,[],[5]
121,2.3513989182062156,0.05041179998079315,19,[],[5]
122,2.3549602006669415,0.04476960003376007,43,[],[5]
123,2.3827606778071373,0.043343800003640354,23,[],[5]
124,2.390449652490637,0.043152400001417845,30,[],[5]
125,2.391313555137798,0.042724500002805144,35,[],[5]
